Time,Median Selling Price,Units Sold,Active Listings,Months Supply of Inventory,New Listings,Pending Sales,Days to Off Market,Sold to Original Price Ratio,Price per Square Foot,Area,Homes Type,Family Members
2017.01,520000,830,1749,2.1,909,686,72.0,0.96,291,Greater Boston Market Summary,Single,
2017.01,500000,610,1218,2.0,829,601,49.0,0.977,484,Greater Boston Market Summary,Condominiums,
2017.01,677500,114,324,2.8,129,95,80.0,0.941,302,Central Middlesex Region,Single,
2017.01,356000,28,85,3.0,37,31,61.0,0.965,241,Central Middlesex Region,Condominiums,
2017.01,490000,138,217,1.6,145,101,52.0,0.977,279,Eastern Middlesex Region,Single,
2017.01,370000,79,92,1.2,103,76,38.0,0.988,307,Eastern Middlesex Region,Condominiums,
2017.01,585000,231,391,1.7,269,187,59.0,0.96,345,Metro Boston Region,Single,
2017.01,580000,418,793,1.9,557,397,49.0,0.974,584,Metro Boston Region,Condominiums,
2017.01,509900,161,437,2.7,193,144,91.0,0.961,281,Metro West Region,Single,
2017.01,369500,44,117,2.7,72,46,45.0,0.998,271,Metro West Region,Condominiums,
2017.01,416750,186,380,2.0,173,159,76.0,0.959,235,Southern Norfolk Region,Single,
2017.01,260000,41,131,3.2,60,51,57.0,0.967,197,Southern Norfolk Region,Condominiums,
2017.01,550000,119,145,1.3,115,84,57.0,1.003,250,,,2
2017.01,750000,43,150,1.4,45,35,28.0,1.011,260,,,3
2017.01,777500,6,62,1.7,8,4,43.0,1.005,190,,,4
2017.01,2950000,11,10,1.9,10,8,79.0,0.977,464,,,5+
2017.06,615000,1907,3090,1.6,1845,1624,37.0,1.005,324,Greater Boston Market Summary,Single,
2017.06,525000,1342,1864,1.4,1506,1327,32.0,1.025,544,Greater Boston Market Summary,Condominiums,
2017.06,817000,248,693,2.8,311,237,47.0,0.993,316,Central Middlesex Region,Single,
2017.06,384200,69,110,1.6,76,69,50.0,0.991,262,Central Middlesex Region,Condominiums,
2017.06,580000,329,399,1.2,344,323,28.0,1.025,315,Eastern Middlesex Region,Single,
2017.06,395000,141,146,1.0,132,130,29.0,1.028,333,Eastern Middlesex Region,Condominiums,
2017.06,685000,519,702,1.4,503,449,33.0,1.018,406,Metro Boston Region,Single,
2017.06,609000,951,1330,1.4,1124,984,30.0,1.031,654,Metro Boston Region,Condominiums,
2017.06,626750,432,670,1.6,360,327,41.0,0.994,305,Metro West Region,Single,
2017.06,379000,83,146,1.8,100,75,43.0,1.01,269,Metro West Region,Condominiums,
2017.06,470000,379,626,1.7,327,288,41.0,0.992,247,Southern Norfolk Region,Single,
2017.06,281500,98,132,1.4,74,69,43.0,0.998,204,Southern Norfolk Region,Condominiums,
2017.06,634000,144,210,1.5,152,126,27.0,1.014,420,City Of Boston,Single,
2017.06,601750,548,925,1.7,689,584,35.0,1.023,740,City Of Boston,Condominiums,
2017.06,630000,176,225,1.3,229,188,25.0,1.029,271,,,2
2017.06,766250,51,83,1.6,70,50,34.0,1.012,251,,,3
2017.06,997500,6,15,2.5,7,6,46.0,0.96,206,,,4
2017.06,2450000,8,29,3.6,16,15,56.0,0.945,617,,,5+
2018.01,551000,787,1525,1.9,776,583,67.0,0.974,317,Greater Boston Market Summary,Single,
2018.01,520000,610,1173,1.9,736,462,54.0,0.981,526,Greater Boston Market Summary,Condominiums,
2018.01,761500,92,299,3.3,111,78,102.0,0.948,325,Central Middlesex Region,Single,
2018.01,320000,31,81,2.6,36,16,65.0,0.95,252,Central Middlesex Region,Condominiums,
2018.01,531500,140,170,1.2,130,101,49.0,0.999,312,Eastern Middlesex Region,Single,
2018.01,383000,69,66,1.0,59,40,56.0,0.996,342,Eastern Middlesex Region,Condominiums,
2018.01,630000,249,333,1.3,190,136,53.0,0.975,387,Metro Boston Region,Single,
2018.01,617000,424,807,1.9,516,316,50.0,0.98,632,Metro Boston Region,Condominiums,
2018.01,537500,144,367,2.6,177,141,80.0,0.958,278,Metro West Region,Single,
2018.01,400000,47,112,2.4,62,50,61.0,0.99,271,Metro West Region,Condominiums,
2018.01,438250,162,356,2.2,168,127,61.0,0.98,245,Southern Norfolk Region,Single,
2018.01,260000,39,107,2.7,63,40,71.0,0.982,223,Southern Norfolk Region,Condominiums,
2018.01,575000,74,97,1.3,53,38,71.0,0.961,425,City Of Boston,Single,
2018.01,599900,277,594,2.1,335,190,55.0,0.976,687,City Of Boston,Condominiums,
2018.01,625000,95,133,1.4,91,70,43.0,1.0,273,,,2
2018.01,845000,41,76,1.9,51,32,53.0,0.973,277,,,3
2018.01,950000,4,16,4.0,10,6,58.0,0.813,246,,,4
2018.01,2350000,4,17,4.3,9,9,61.0,0.92,262,,,5+
2018.06,652500,1822,3059,1.7,1961,1688,33.0,1.011,343,Greater Boston Market Summary,Single,
2018.06,575000,1295,2007,1.6,1473,1235,29.0,1.019,576,Greater Boston Market Summary,Condominiums,
2018.06,783000,292,564,1.9,284,244,43.0,1.003,336,Central Middlesex Region,Single,
2018.06,315000,61,135,2.2,81,55,50.0,1.003,247,Central Middlesex Region,Condominiums,
2018.06,625000,285,423,1.5,364,302,23.0,1.033,330,Eastern Middlesex Region,Single,
2018.06,465000,113,138,1.2,155,112,20.0,1.034,378,Eastern Middlesex Region,Condominiums,
2018.06,797250,474,718,1.5,516,465,28.0,1.023,444,Metro Boston Region,Single,
2018.06,681250,920,1444,1.6,1035,892,28.0,1.021,693,Metro Boston Region,Condominiums,
2018.06,664050,384,714,1.9,400,333,35.0,1.0,321,Metro West Region,Single,
2018.06,380000,99,124,1.3,81,82,36.0,1.008,276,Metro West Region,Condominiums,
2018.06,515000,387,640,1.7,397,344,38.0,0.996,255,Southern Norfolk Region,Single,
2018.06,370000,102,166,1.6,121,94,27.0,1.005,230,Southern Norfolk Region,Condominiums,
2018.06,677500,141,191,1.4,130,126,29.0,1.028,444,City Of Boston,Single,
2018.06,698893,562,973,1.7,609,539,32.0,1.014,781,City Of Boston,Condominiums,
2018.06,730000,158,263,1.7,206,176,31.0,0.998,318,,,2
2018.06,837500,54,111,2.1,74,65,52.0,0.981,331,,,3
2018.06,972500,10,30,3.0,15,2,19.0,1.015,340,,,4
2018.06,1743750,10,34,3.4,14,8,43.0,0.94,381,,,5+
2019.01,590000,707,1889,2.7,1072,671,67.0,0.957,323,Greater Boston Market Summary,Single,
2019.01,570000,543,1753,3.2,1087,593,57.0,0.972,517,Greater Boston Market Summary,Condominiums,
2019.01,776000,76,348,4.6,155,82,85.0,0.951,328,Central Middlesex Region,Single,
2019.01,408750,32,101,3.2,49,25,54.0,0.965,251,Central Middlesex Region,Condominiums,
2019.01,589000,149,265,1.8,184,126,52.0,0.967,316,Eastern Middlesex Region,Single,
2019.01,420340,73,131,1.8,93,57,44.0,0.973,357,Eastern Middlesex Region,Condominiums,
2019.01,647250,195,426,2.2,290,184,67.0,0.956,409,Metro Boston Region,Single,
2019.01,646500,352,1218,3.5,756,400,59.0,0.97,642,Metro Boston Region,Condominiums,
2019.01,608500,144,452,3.1,239,124,56.0,0.959,291,Metro West Region,Single,
2019.01,504000,38,130,3.4,58,49,71.0,0.972,254,Metro West Region,Condominiums,
2019.01,430000,143,398,2.8,204,155,80.0,0.953,243,Southern Norfolk Region,Single,
2019.01,257450,48,173,3.6,131,62,48.0,0.989,229,Southern Norfolk Region,Condominiums,
2019.01,625000,55,130,2.4,90,56,60.0,0.97,422,City Of Boston,Single,
2019.01,649000,207,833,4.0,465,241,68.0,0.968,723,City Of Boston,Condominiums,
2019.01,715500,88,207,2.4,127,80,55.0,0.971,298,,,2
2019.01,799950,36,91,2.5,62,28,80.0,0.935,288,,,3
2019.01,1025000,8,23,2.9,14,6,42.0,0.93,364,,,4
2019.01,2450000,7,36,5.1,21,9,42.0,0.997,459,,,5+
2019.06,652555,1596,3275,2.1,1878,1681,37.0,0.999,343,Greater Boston Market Summary,Single,
2019.06,618450,1204,2594,2.2,1561,1237,35.0,0.999,630,Greater Boston Market Summary,Condominiums,
2019.06,789000,255,690,2.7,280,237,44.0,0.992,321,Central Middlesex Region,Single,
2019.06,381500,56,132,2.4,63,64,43.0,1.005,284,Central Middlesex Region,Condominiums,
2019.06,602500,290,422,1.5,351,328,27.0,1.009,336,Eastern Middlesex Region,Single,
2019.06,469900,111,176,1.6,135,116,29.0,1.004,378,Eastern Middlesex Region,Condominiums,
2019.06,748000,425,795,1.9,528,454,36.0,1.005,445,Metro Boston Region,Single,
2019.06,680000,889,1880,2.1,1127,878,35.0,0.998,745,Metro Boston Region,Condominiums,
2019.06,678725,328,723,2.2,352,320,43.0,0.987,311,Metro West Region,Single,
2019.06,425000,67,180,2.7,99,68,40.0,0.997,282,Metro West Region,Condominiums,
2019.06,498500,298,645,2.2,367,342,36.0,0.999,258,Southern Norfolk Region,Single,
2019.06,371000,81,226,2.8,137,111,36.0,1.003,244,Southern Norfolk Region,Condominiums,
2019.06,660000,124,206,1.7,138,134,41.0,1.004,494,City Of Boston,Single,
2019.06,700000,510,1235,2.4,682,502,36.0,0.99,866,City Of Boston,Condominiums,
2019.06,752500,132,295,2.2,219,175,37.0,0.994,305,,,2
2019.06,930,49,124,2.5,90,81,37.0,0.988,353,,,3
2019.06,1147500,8,21,2.6,12,6,55.0,0.973,321,,,4
2019.06,3250000,10,34,3.4,11,9,32.0,0.971,584,,,5+
2020.01,605000,762,1478,1.9,877,649,68.0,0.961,321,Greater Boston Market Summary,Single,
2020.01,577500,671,1598,2.4,993,637,69.0,0.97,570,Greater Boston Market Summary,Condo,
2020.01,760000,106,305,2.9,134,79,99.0,0.939,320,Central Middlesex Region,Single,
2020.01,358000,29,90,3.1,57,41,84.0,0.974,246,Central Middlesex Region,Condo,
2020.01,565000,137,171,1.2,126,99,63.0,0.97,322,Eastern Middlesex Region,Single,
2020.01,444500,76,128,1.7,97,76,64.0,0.968,369,Eastern Middlesex Region,Condo,
2020.01,723750,190,375,2.0,252,174,57.0,0.964,400,Metro Boston Region,Single,
2020.01,692500,450,1153,2.6,714,398,66.0,0.966,700,Metro Boston Region,Condo,
2020.01,615000,159,332,2.1,193,141,66.0,0.961,299,Metro West Region,Single,
2020.01,535000,43,117,2.7,69,56,74.0,0.967,287,Metro West Region,Condo,
2020.01,469500,170,295,1.7,172,156,0.71,0.964,253,Southern Norfolk Region,Single,
2020.01,365000,73,110,1.5,56,66,81.0,0.997,274,Southern Norfolk Region,Condo,
2020.01,655000,46,104,2.3,63,43,62.0,0.962,413,City Of Boston,Single,
2020.01,700000,286,801,2.8,447,249,71.0,0.963,812,City Of Boston,Condo,
2020.01,701500,114,136,1.2,91,67,51.0,0.967,300,,,2
2020.01,929900,45,52,1.2,38,26,52.0,0.955,310,,,3
2020.01,1277250,7,16,2.3,10,9,58.0,0.896,301,,,4
2020.01,2850000,8,24,3.0,7,5,89.0,0.899,567,,,5+
2020.06,679075,1150,2200,1.9,1911,1705,35.0,0.992,345,Greater Boston Market Summary,Single,
2020.06,592500,760,2511,3.3,1868,1186,37.0,0.992,568,Greater Boston Market Summary,Condo,
2020.06,845000,203,433,2.1,296,272,44.0,0.98,326,Central Middlesex Region,Single,
2020.06,468000,31,81,2.6,65,67,53.0,0.987,296,Central Middlesex Region,Condo,
2020.06,634450,196,268,1.4,326,291,27.0,1.012,349,Eastern Middlesex Region,Single,
2020.06,460000,89,167,1.9,156,145,31.0,0.993,369,Eastern Middlesex Region,Condo,
2020.06,790000,251,665,2.6,581,439,28.0,0.998,456,Metro Boston Region,Single,
2020.06,652500,522,1945,3.7,1435,784,34.0,0.99,682,Metro Boston Region,Condo,
2020.06,754000,258,437,1.7,353,363,44.0,0.981,312,Metro West Region,Single,
2020.06,385000,47,150,3.2,95,91,55.0,1.006,303,Metro West Region,Condo,
2020.06,520000,242,397,1.6,355,340,31.0,0.992,277,Southern Norfolk Region,Single,
2020.06,380000,71,168,2.4,117,99,39.0,0.999,274,Southern Norfolk Region,Condo,
2020.06,718500,70,174,2.6,149,105,25.0,1.012,476,City Of Boston,Single,
2020.06,649500,324,1321,4.1,912,461,38.0,0.986,734,City Of Boston,Condo,
2020.06,770000,96,230,2.4,215,160,34.0,0.99,316,,,2
2020.06,990000,15,90,6.0,79,34,27.0,0.971,277,,,3
2020.06,1650000,4,13,3.3,5,8,63.0,0.973,501,,,4
2020.06,2250000,4,28,7.0,6,2,64.0,0.988,474,,,5+
2021.01,674950,876,970,1.1,775,649,44.0,0.995,370,Greater Boston Market Summary,Single,
2021.01,584500,752,2088,2.8,1154,809,65.0,0.968,578,Greater Boston Market Summary,Condo,
